,fold,k,distance,votes,weighting,acc,corr,incorr,time
1066,6,7,cosine,idw,correlation,0.5167785234899329,77,72,13.702292919158936
1067,7,7,cosine,idw,correlation,0.42857142857142855,63,84,13.986514568328857
1068,8,7,cosine,idw,correlation,0.4897959183673469,72,75,16.856518268585205
1069,9,7,cosine,idw,correlation,0.47297297297297297,70,78,13.336368799209595
1070,0,7,cosine,idw,information_gain,0.4594594594594595,68,80,13.70232081413269
1071,1,7,cosine,idw,information_gain,0.42857142857142855,63,84,13.81290340423584
1072,2,7,cosine,idw,information_gain,0.4391891891891892,65,83,19.143991231918335
1073,3,7,cosine,idw,information_gain,0.4827586206896552,70,75,14.00220012664795
1074,4,7,cosine,idw,information_gain,0.47619047619047616,70,77,13.734505414962769
1075,5,7,cosine,idw,information_gain,0.4489795918367347,66,81,13.92295789718628
1076,6,7,cosine,idw,information_gain,0.5033557046979866,75,74,16.44689917564392
1077,7,7,cosine,idw,information_gain,0.48299319727891155,71,76,15.131037950515747
1078,8,7,cosine,idw,information_gain,0.4897959183673469,72,75,13.938657522201538
1079,9,7,cosine,idw,information_gain,0.5,74,74,14.122133255004883
