,fold,k,distance,votes,weighting,acc,corr,incorr,time
736,6,5,cosine,majority,correlation,0.9797979797979798,97,2,4.606606960296631
737,7,5,cosine,majority,correlation,0.98989898989899,98,1,5.587505340576172
738,8,5,cosine,majority,correlation,0.9696969696969697,96,3,4.683551549911499
739,9,5,cosine,majority,correlation,1.0,99,0,4.675114154815674
740,0,5,cosine,majority,information_gain,0.9494949494949495,94,5,4.662010431289673
741,1,5,cosine,majority,information_gain,0.9595959595959596,95,4,4.66689395904541
742,2,5,cosine,majority,information_gain,0.9797979797979798,97,2,4.626055717468262
743,3,5,cosine,majority,information_gain,0.9595959595959596,95,4,4.628190994262695
744,4,5,cosine,majority,information_gain,0.9696969696969697,96,3,4.690368890762329
745,5,5,cosine,majority,information_gain,0.9797979797979798,97,2,4.646070957183838
746,6,5,cosine,majority,information_gain,0.9696969696969697,96,3,4.652434349060059
747,7,5,cosine,majority,information_gain,0.98989898989899,98,1,4.629298686981201
748,8,5,cosine,majority,information_gain,0.9797979797979798,97,2,4.615816116333008
749,9,5,cosine,majority,information_gain,0.98989898989899,98,1,4.636085510253906
750,0,5,cosine,sheppard,equal,0.9494949494949495,94,5,4.716020584106445
751,1,5,cosine,sheppard,equal,0.8888888888888888,88,11,4.681540250778198
752,2,5,cosine,sheppard,equal,0.9797979797979798,97,2,4.676134824752808
753,3,5,cosine,sheppard,equal,0.9696969696969697,96,3,5.941494464874268
754,4,5,cosine,sheppard,equal,0.98989898989899,98,1,4.684735536575317
755,5,5,cosine,sheppard,equal,0.9797979797979798,97,2,4.701752424240112
756,6,5,cosine,sheppard,equal,0.9797979797979798,97,2,4.686606407165527
757,7,5,cosine,sheppard,equal,0.9797979797979798,97,2,4.733064413070679
758,8,5,cosine,sheppard,equal,0.9797979797979798,97,2,4.661620855331421
759,9,5,cosine,sheppard,equal,0.98989898989899,98,1,4.671747922897339
760,0,5,cosine,sheppard,correlation,0.9494949494949495,94,5,4.655834913253784
761,1,5,cosine,sheppard,correlation,0.9494949494949495,94,5,4.6956562995910645
762,2,5,cosine,sheppard,correlation,0.9696969696969697,96,3,4.654346942901611
763,3,5,cosine,sheppard,correlation,0.9696969696969697,96,3,4.647838592529297
764,4,5,cosine,sheppard,correlation,0.9797979797979798,97,2,4.7810378074646
765,5,5,cosine,sheppard,correlation,0.9797979797979798,97,2,4.653499126434326
766,6,5,cosine,sheppard,correlation,0.9797979797979798,97,2,4.668199062347412
767,7,5,cosine,sheppard,correlation,0.98989898989899,98,1,4.684996604919434
768,8,5,cosine,sheppard,correlation,0.9696969696969697,96,3,4.69024395942688
769,9,5,cosine,sheppard,correlation,1.0,99,0,4.703486204147339
770,0,5,cosine,sheppard,information_gain,0.9494949494949495,94,5,4.704152345657349
771,1,5,cosine,sheppard,information_gain,0.9595959595959596,95,4,4.778733253479004
772,2,5,cosine,sheppard,information_gain,0.9797979797979798,97,2,4.6995673179626465
773,3,5,cosine,sheppard,information_gain,0.9696969696969697,96,3,4.665574789047241
774,4,5,cosine,sheppard,information_gain,0.9797979797979798,97,2,4.673810005187988
775,5,5,cosine,sheppard,information_gain,0.9797979797979798,97,2,4.696822166442871
776,6,5,cosine,sheppard,information_gain,0.9696969696969697,96,3,4.643409252166748
777,7,5,cosine,sheppard,information_gain,0.98989898989899,98,1,4.7709574699401855
778,8,5,cosine,sheppard,information_gain,0.9797979797979798,97,2,4.653730154037476
779,9,5,cosine,sheppard,information_gain,0.98989898989899,98,1,4.692049980163574
780,0,5,cosine,idw,equal,0.9696969696969697,96,3,5.904057025909424
781,1,5,cosine,idw,equal,0.9696969696969697,96,3,4.723798036575317
782,2,5,cosine,idw,equal,0.9797979797979798,97,2,4.685192346572876
783,3,5,cosine,idw,equal,1.0,99,0,4.722595453262329
784,4,5,cosine,idw,equal,0.98989898989899,98,1,4.895824432373047
785,5,5,cosine,idw,equal,0.9797979797979798,97,2,5.112812280654907
786,6,5,cosine,idw,equal,1.0,99,0,5.126423120498657
787,7,5,cosine,idw,equal,0.98989898989899,98,1,5.00277304649353
788,8,5,cosine,idw,equal,0.98989898989899,98,1,4.650879621505737
789,9,5,cosine,idw,equal,1.0,99,0,4.713355541229248
790,0,5,cosine,idw,correlation,0.98989898989899,98,1,4.65714693069458
791,1,5,cosine,idw,correlation,0.9494949494949495,94,5,4.722931861877441
792,2,5,cosine,idw,correlation,0.9696969696969697,96,3,4.664965629577637
793,3,5,cosine,idw,correlation,1.0,99,0,4.713761806488037
794,4,5,cosine,idw,correlation,1.0,99,0,4.6524434089660645
795,5,5,cosine,idw,correlation,0.98989898989899,98,1,4.678287029266357
796,6,5,cosine,idw,correlation,0.98989898989899,98,1,4.725218296051025
797,7,5,cosine,idw,correlation,0.98989898989899,98,1,4.724205732345581
798,8,5,cosine,idw,correlation,1.0,99,0,4.694795370101929
799,9,5,cosine,idw,correlation,1.0,99,0,4.649535655975342
800,0,5,cosine,idw,information_gain,0.98989898989899,98,1,4.667557716369629
801,1,5,cosine,idw,information_gain,0.9797979797979798,97,2,4.672717332839966
802,2,5,cosine,idw,information_gain,0.98989898989899,98,1,4.70028829574585
803,3,5,cosine,idw,information_gain,1.0,99,0,4.676349878311157
804,4,5,cosine,idw,information_gain,1.0,99,0,4.76054835319519
805,5,5,cosine,idw,information_gain,0.98989898989899,98,1,4.673145055770874
806,6,5,cosine,idw,information_gain,0.9797979797979798,97,2,4.707990407943726
807,7,5,cosine,idw,information_gain,0.98989898989899,98,1,5.89236307144165
808,8,5,cosine,idw,information_gain,0.98989898989899,98,1,4.677761793136597
809,9,5,cosine,idw,information_gain,1.0,99,0,4.645312070846558
810,0,7,euclidean,majority,equal,0.898989898989899,89,10,3.669224739074707
811,1,7,euclidean,majority,equal,0.8686868686868687,86,13,3.593378782272339
812,2,7,euclidean,majority,equal,0.9292929292929293,92,7,3.5607144832611084
813,3,7,euclidean,majority,equal,0.9393939393939394,93,6,3.6122024059295654
814,4,7,euclidean,majority,equal,0.9494949494949495,94,5,3.5665063858032227
815,5,7,euclidean,majority,equal,0.9595959595959596,95,4,3.5930016040802
816,6,7,euclidean,majority,equal,0.9797979797979798,97,2,3.5900285243988037
817,7,7,euclidean,majority,equal,0.9595959595959596,95,4,3.618718385696411
818,8,7,euclidean,majority,equal,0.9696969696969697,96,3,3.5808751583099365
819,9,7,euclidean,majority,equal,0.9696969696969697,96,3,3.5979795455932617
820,0,7,euclidean,majority,correlation,0.9191919191919192,91,8,3.603614091873169
821,1,7,euclidean,majority,correlation,0.9393939393939394,93,6,3.597411632537842
822,2,7,euclidean,majority,correlation,0.9090909090909091,90,9,3.599781036376953
823,3,7,euclidean,majority,correlation,0.9393939393939394,93,6,3.611229658126831
824,4,7,euclidean,majority,correlation,0.9292929292929293,92,7,3.6502432823181152
825,5,7,euclidean,majority,correlation,0.9696969696969697,96,3,3.5751395225524902
826,6,7,euclidean,majority,correlation,0.9494949494949495,94,5,3.580606460571289
827,7,7,euclidean,majority,correlation,0.9696969696969697,96,3,3.5996673107147217
828,8,7,euclidean,majority,correlation,0.9595959595959596,95,4,3.6015443801879883
829,9,7,euclidean,majority,correlation,0.9797979797979798,97,2,3.5406742095947266
830,0,7,euclidean,majority,information_gain,0.9292929292929293,92,7,3.6060004234313965
831,1,7,euclidean,majority,information_gain,0.9292929292929293,92,7,3.5827908515930176
832,2,7,euclidean,majority,information_gain,0.9292929292929293,92,7,3.5793426036834717
833,3,7,euclidean,majority,information_gain,0.9595959595959596,95,4,3.615612506866455
834,4,7,euclidean,majority,information_gain,0.9595959595959596,95,4,3.570617198944092
835,5,7,euclidean,majority,information_gain,0.9696969696969697,96,3,3.5882773399353027
836,6,7,euclidean,majority,information_gain,0.9595959595959596,95,4,3.5594699382781982
837,7,7,euclidean,majority,information_gain,0.9797979797979798,97,2,3.6481480598449707
838,8,7,euclidean,majority,information_gain,0.9595959595959596,95,4,3.6120076179504395
839,9,7,euclidean,majority,information_gain,0.9797979797979798,97,2,3.596787691116333
840,0,7,euclidean,sheppard,equal,0.898989898989899,89,10,3.664865493774414
841,1,7,euclidean,sheppard,equal,0.8787878787878788,87,12,4.876090049743652
842,2,7,euclidean,sheppard,equal,0.9393939393939394,93,6,3.6545422077178955
843,3,7,euclidean,sheppard,equal,0.9393939393939394,93,6,3.646711826324463
844,4,7,euclidean,sheppard,equal,0.9494949494949495,94,5,3.699500560760498
845,5,7,euclidean,sheppard,equal,0.9595959595959596,95,4,3.634746551513672
846,6,7,euclidean,sheppard,equal,0.9797979797979798,97,2,3.7903707027435303
847,7,7,euclidean,sheppard,equal,0.9595959595959596,95,4,3.8359644412994385
848,8,7,euclidean,sheppard,equal,0.9696969696969697,96,3,3.6714999675750732
849,9,7,euclidean,sheppard,equal,0.9696969696969697,96,3,3.7578258514404297
850,0,7,euclidean,sheppard,correlation,0.9191919191919192,91,8,3.724342107772827
851,1,7,euclidean,sheppard,correlation,0.9393939393939394,93,6,3.716129779815674
852,2,7,euclidean,sheppard,correlation,0.9090909090909091,90,9,3.7745988368988037
853,3,7,euclidean,sheppard,correlation,0.9393939393939394,93,6,3.7280590534210205
854,4,7,euclidean,sheppard,correlation,0.9292929292929293,92,7,3.655400514602661
855,5,7,euclidean,sheppard,correlation,0.9696969696969697,96,3,3.761195421218872
856,6,7,euclidean,sheppard,correlation,0.9494949494949495,94,5,3.7583913803100586
857,7,7,euclidean,sheppard,correlation,0.9696969696969697,96,3,3.7742726802825928
858,8,7,euclidean,sheppard,correlation,0.9595959595959596,95,4,3.732828140258789
859,9,7,euclidean,sheppard,correlation,0.9797979797979798,97,2,3.7661666870117188
860,0,7,euclidean,sheppard,information_gain,0.9393939393939394,93,6,3.6824862957000732
861,1,7,euclidean,sheppard,information_gain,0.9393939393939394,93,6,3.676560401916504
862,2,7,euclidean,sheppard,information_gain,0.9292929292929293,92,7,3.7300257682800293
863,3,7,euclidean,sheppard,information_gain,0.9595959595959596,95,4,3.665820598602295
864,4,7,euclidean,sheppard,information_gain,0.9696969696969697,96,3,3.8182084560394287
865,5,7,euclidean,sheppard,information_gain,0.9595959595959596,95,4,3.708726644515991
866,6,7,euclidean,sheppard,information_gain,0.9595959595959596,95,4,3.6923277378082275
867,7,7,euclidean,sheppard,information_gain,0.9797979797979798,97,2,3.72786545753479
868,8,7,euclidean,sheppard,information_gain,0.9696969696969697,96,3,3.8162498474121094
869,9,7,euclidean,sheppard,information_gain,0.9696969696969697,96,3,3.7345938682556152
870,0,7,euclidean,idw,equal,0.9393939393939394,93,6,3.691114902496338
871,1,7,euclidean,idw,equal,0.9191919191919192,91,8,3.781177520751953
872,2,7,euclidean,idw,equal,0.9797979797979798,97,2,3.7077744007110596
873,3,7,euclidean,idw,equal,1.0,99,0,3.749654531478882
874,4,7,euclidean,idw,equal,0.9696969696969697,96,3,3.7455790042877197
875,5,7,euclidean,idw,equal,0.9797979797979798,97,2,4.974909782409668
876,6,7,euclidean,idw,equal,0.98989898989899,98,1,3.6505627632141113
877,7,7,euclidean,idw,equal,0.9797979797979798,97,2,3.830033540725708
878,8,7,euclidean,idw,equal,0.9797979797979798,97,2,3.839270830154419
879,9,7,euclidean,idw,equal,0.98989898989899,98,1,3.6777637004852295
880,0,7,euclidean,idw,correlation,0.9393939393939394,93,6,3.750000238418579
881,1,7,euclidean,idw,correlation,0.9595959595959596,95,4,3.8114027976989746
882,2,7,euclidean,idw,correlation,0.9595959595959596,95,4,3.7257137298583984
883,3,7,euclidean,idw,correlation,0.9696969696969697,96,3,3.84576153755188
884,4,7,euclidean,idw,correlation,0.9797979797979798,97,2,3.8823130130767822
885,5,7,euclidean,idw,correlation,0.9797979797979798,97,2,3.9119441509246826
886,6,7,euclidean,idw,correlation,0.9696969696969697,96,3,4.088581800460815
887,7,7,euclidean,idw,correlation,1.0,99,0,3.7427852153778076
888,8,7,euclidean,idw,correlation,0.9797979797979798,97,2,3.726989507675171
889,9,7,euclidean,idw,correlation,0.98989898989899,98,1,3.742000102996826
890,0,7,euclidean,idw,information_gain,0.9595959595959596,95,4,3.6974449157714844
891,1,7,euclidean,idw,information_gain,0.9595959595959596,95,4,3.8350348472595215
892,2,7,euclidean,idw,information_gain,0.9696969696969697,96,3,3.7562613487243652
893,3,7,euclidean,idw,information_gain,0.9797979797979798,97,2,3.7559306621551514
894,4,7,euclidean,idw,information_gain,0.98989898989899,98,1,3.7617833614349365
895,5,7,euclidean,idw,information_gain,0.9696969696969697,96,3,3.719053030014038
896,6,7,euclidean,idw,information_gain,0.9595959595959596,95,4,3.702327013015747
897,7,7,euclidean,idw,information_gain,0.9797979797979798,97,2,3.808797597885132
898,8,7,euclidean,idw,information_gain,0.9797979797979798,97,2,3.685041666030884
899,9,7,euclidean,idw,information_gain,0.98989898989899,98,1,3.712118625640869
900,0,7,manhattan,majority,equal,0.9090909090909091,90,9,3.570603132247925
901,1,7,manhattan,majority,equal,0.8787878787878788,87,12,3.5589725971221924
902,2,7,manhattan,majority,equal,0.9494949494949495,94,5,3.5221076011657715
903,3,7,manhattan,majority,equal,0.9494949494949495,94,5,3.611145496368408
904,4,7,manhattan,majority,equal,0.9696969696969697,96,3,3.7430620193481445
905,5,7,manhattan,majority,equal,0.9595959595959596,95,4,3.57407546043396
906,6,7,manhattan,majority,equal,0.9696969696969697,96,3,3.5927555561065674
907,7,7,manhattan,majority,equal,0.9595959595959596,95,4,3.597470760345459
908,8,7,manhattan,majority,equal,0.9595959595959596,95,4,4.190970182418823
909,9,7,manhattan,majority,equal,0.9595959595959596,95,4,4.437448978424072
910,0,7,manhattan,majority,correlation,0.8787878787878788,87,12,3.702031373977661
911,1,7,manhattan,majority,correlation,0.9494949494949495,94,5,3.734813928604126
912,2,7,manhattan,majority,correlation,0.8282828282828283,82,17,3.7215616703033447
913,3,7,manhattan,majority,correlation,0.9393939393939394,93,6,3.9087588787078857
914,4,7,manhattan,majority,correlation,0.9494949494949495,94,5,3.79068660736084
915,5,7,manhattan,majority,correlation,0.9494949494949495,94,5,3.694276809692383
916,6,7,manhattan,majority,correlation,0.9090909090909091,90,9,3.660527467727661
917,7,7,manhattan,majority,correlation,0.9696969696969697,96,3,3.683291435241699
918,8,7,manhattan,majority,correlation,0.898989898989899,89,10,3.724949836730957
919,9,7,manhattan,majority,correlation,0.9696969696969697,96,3,3.6328322887420654
920,0,7,manhattan,majority,information_gain,0.9292929292929293,92,7,3.5484302043914795
921,1,7,manhattan,majority,information_gain,0.9494949494949495,94,5,3.590702772140503
922,2,7,manhattan,majority,information_gain,0.9292929292929293,92,7,3.527705430984497
923,3,7,manhattan,majority,information_gain,0.9393939393939394,93,6,3.495213031768799
924,4,7,manhattan,majority,information_gain,0.98989898989899,98,1,3.613579273223877
925,5,7,manhattan,majority,information_gain,0.9696969696969697,96,3,3.536977767944336
926,6,7,manhattan,majority,information_gain,0.9494949494949495,94,5,3.473133087158203
927,7,7,manhattan,majority,information_gain,0.9797979797979798,97,2,3.4837002754211426
928,8,7,manhattan,majority,information_gain,0.9494949494949495,94,5,3.507418155670166
929,9,7,manhattan,majority,information_gain,0.9595959595959596,95,4,3.56600284576416
930,0,7,manhattan,sheppard,equal,0.9292929292929293,92,7,3.649454116821289
931,1,7,manhattan,sheppard,equal,0.8888888888888888,88,11,3.5735714435577393
932,2,7,manhattan,sheppard,equal,0.9797979797979798,97,2,3.609203338623047
933,3,7,manhattan,sheppard,equal,0.9797979797979798,97,2,3.5683393478393555
934,4,7,manhattan,sheppard,equal,0.9696969696969697,96,3,3.569963216781616
935,5,7,manhattan,sheppard,equal,0.9797979797979798,97,2,3.6109519004821777
936,6,7,manhattan,sheppard,equal,0.9797979797979798,97,2,3.5698301792144775
937,7,7,manhattan,sheppard,equal,0.9595959595959596,95,4,3.6551387310028076
938,8,7,manhattan,sheppard,equal,0.9797979797979798,97,2,3.5679805278778076
939,9,7,manhattan,sheppard,equal,0.9797979797979798,97,2,3.591282606124878
940,0,7,manhattan,sheppard,correlation,0.8787878787878788,87,12,3.557626247406006
941,1,7,manhattan,sheppard,correlation,0.9494949494949495,94,5,3.6398425102233887
942,2,7,manhattan,sheppard,correlation,0.8282828282828283,82,17,3.5546510219573975
943,3,7,manhattan,sheppard,correlation,0.9393939393939394,93,6,4.62250828742981
944,4,7,manhattan,sheppard,correlation,0.9494949494949495,94,5,3.842512369155884
945,5,7,manhattan,sheppard,correlation,0.9494949494949495,94,5,3.5668253898620605
946,6,7,manhattan,sheppard,correlation,0.9090909090909091,90,9,3.5792839527130127
947,7,7,manhattan,sheppard,correlation,0.9696969696969697,96,3,3.5846738815307617
948,8,7,manhattan,sheppard,correlation,0.898989898989899,89,10,3.5431904792785645
949,9,7,manhattan,sheppard,correlation,0.9696969696969697,96,3,3.5956602096557617
950,0,7,manhattan,sheppard,information_gain,0.9292929292929293,92,7,3.545213222503662
951,1,7,manhattan,sheppard,information_gain,0.9292929292929293,92,7,3.641390562057495
952,2,7,manhattan,sheppard,information_gain,0.9292929292929293,92,7,3.5279228687286377
953,3,7,manhattan,sheppard,information_gain,0.9393939393939394,93,6,3.558701992034912
954,4,7,manhattan,sheppard,information_gain,0.9595959595959596,95,4,3.562103271484375
955,5,7,manhattan,sheppard,information_gain,0.9696969696969697,96,3,3.5353760719299316
956,6,7,manhattan,sheppard,information_gain,0.9595959595959596,95,4,3.5316524505615234
957,7,7,manhattan,sheppard,information_gain,0.9696969696969697,96,3,3.6166677474975586
958,8,7,manhattan,sheppard,information_gain,0.9595959595959596,95,4,3.532146453857422
959,9,7,manhattan,sheppard,information_gain,0.9393939393939394,93,6,3.5696308612823486
960,0,7,manhattan,idw,equal,0.9494949494949495,94,5,3.572939157485962
961,1,7,manhattan,idw,equal,0.9393939393939394,93,6,3.5713629722595215
962,2,7,manhattan,idw,equal,0.9797979797979798,97,2,3.5700058937072754
963,3,7,manhattan,idw,equal,1.0,99,0,3.60697340965271
964,4,7,manhattan,idw,equal,0.9797979797979798,97,2,3.5604946613311768
965,5,7,manhattan,idw,equal,0.9797979797979798,97,2,3.59470534324646
966,6,7,manhattan,idw,equal,0.9797979797979798,97,2,3.5736606121063232
967,7,7,manhattan,idw,equal,0.9696969696969697,96,3,3.5368685722351074
968,8,7,manhattan,idw,equal,0.98989898989899,98,1,3.5672807693481445
969,9,7,manhattan,idw,equal,0.98989898989899,98,1,3.5591230392456055
970,0,7,manhattan,idw,correlation,0.9292929292929293,92,7,3.607879638671875
971,1,7,manhattan,idw,correlation,0.9494949494949495,94,5,3.582637071609497
972,2,7,manhattan,idw,correlation,0.8686868686868687,86,13,3.535052537918091
973,3,7,manhattan,idw,correlation,0.9797979797979798,97,2,3.574702024459839
974,4,7,manhattan,idw,correlation,0.9797979797979798,97,2,3.5999653339385986
975,5,7,manhattan,idw,correlation,0.9696969696969697,96,3,3.5337629318237305
976,6,7,manhattan,idw,correlation,0.9191919191919192,91,8,3.5519843101501465
977,7,7,manhattan,idw,correlation,1.0,99,0,3.6265387535095215
978,8,7,manhattan,idw,correlation,0.9191919191919192,91,8,3.7422242164611816
979,9,7,manhattan,idw,correlation,0.98989898989899,98,1,4.61956787109375
980,0,7,manhattan,idw,information_gain,0.9393939393939394,93,6,3.5706284046173096
981,1,7,manhattan,idw,information_gain,0.9393939393939394,93,6,3.6007027626037598
982,2,7,manhattan,idw,information_gain,0.9393939393939394,93,6,3.5846667289733887
983,3,7,manhattan,idw,information_gain,0.9696969696969697,96,3,3.6214182376861572
984,4,7,manhattan,idw,information_gain,0.9797979797979798,97,2,3.542480230331421
985,5,7,manhattan,idw,information_gain,0.9797979797979798,97,2,3.552870512008667
986,6,7,manhattan,idw,information_gain,0.9696969696969697,96,3,3.5980045795440674
987,7,7,manhattan,idw,information_gain,0.9797979797979798,97,2,3.585892915725708
988,8,7,manhattan,idw,information_gain,0.9797979797979798,97,2,3.563502788543701
989,9,7,manhattan,idw,information_gain,0.9797979797979798,97,2,3.5560271739959717
990,0,7,cosine,majority,equal,0.898989898989899,89,10,4.700632572174072
991,1,7,cosine,majority,equal,0.8686868686868687,86,13,4.615635871887207
992,2,7,cosine,majority,equal,0.9292929292929293,92,7,4.6531126499176025
993,3,7,cosine,majority,equal,0.9494949494949495,94,5,4.640116930007935
994,4,7,cosine,majority,equal,0.9595959595959596,95,4,4.634952783584595
995,5,7,cosine,majority,equal,0.9595959595959596,95,4,4.627633571624756
996,6,7,cosine,majority,equal,0.9797979797979798,97,2,4.967731714248657
997,7,7,cosine,majority,equal,0.9595959595959596,95,4,4.814799547195435
998,8,7,cosine,majority,equal,0.9696969696969697,96,3,4.953784227371216
999,9,7,cosine,majority,equal,0.9696969696969697,96,3,4.649808406829834
1000,0,7,cosine,majority,correlation,0.9090909090909091,90,9,4.6146557331085205
1001,1,7,cosine,majority,correlation,0.9090909090909091,90,9,4.665124893188477
1002,2,7,cosine,majority,correlation,0.8888888888888888,88,11,4.661916732788086
1003,3,7,cosine,majority,correlation,0.9393939393939394,93,6,4.740226984024048
1004,4,7,cosine,majority,correlation,0.9494949494949495,94,5,4.630422592163086
1005,5,7,cosine,majority,correlation,0.9696969696969697,96,3,4.633052587509155
1006,6,7,cosine,majority,correlation,0.9696969696969697,96,3,5.381889343261719
1007,7,7,cosine,majority,correlation,0.9595959595959596,95,4,4.690424203872681
1008,8,7,cosine,majority,correlation,0.9494949494949495,94,5,5.85953950881958
1009,9,7,cosine,majority,correlation,0.9797979797979798,97,2,4.787029981613159
1010,0,7,cosine,majority,information_gain,0.9292929292929293,92,7,4.603749990463257
1011,1,7,cosine,majority,information_gain,0.9292929292929293,92,7,4.644137859344482
1012,2,7,cosine,majority,information_gain,0.9090909090909091,90,9,4.59610915184021
1013,3,7,cosine,majority,information_gain,0.9393939393939394,93,6,4.653806447982788
1014,4,7,cosine,majority,information_gain,0.9595959595959596,95,4,4.9665727615356445
1015,5,7,cosine,majority,information_gain,0.9595959595959596,95,4,4.662590265274048
1016,6,7,cosine,majority,information_gain,0.9595959595959596,95,4,4.691040515899658
1017,7,7,cosine,majority,information_gain,0.9797979797979798,97,2,4.631815195083618
1018,8,7,cosine,majority,information_gain,0.9595959595959596,95,4,4.6189048290252686
1019,9,7,cosine,majority,information_gain,0.9696969696969697,96,3,4.665434837341309
1020,0,7,cosine,sheppard,equal,0.898989898989899,89,10,4.715857744216919
1021,1,7,cosine,sheppard,equal,0.8686868686868687,86,13,4.697800874710083
1022,2,7,cosine,sheppard,equal,0.9292929292929293,92,7,4.6988303661346436
1023,3,7,cosine,sheppard,equal,0.9494949494949495,94,5,4.784999847412109
1024,4,7,cosine,sheppard,equal,0.9595959595959596,95,4,4.704513311386108
1025,5,7,cosine,sheppard,equal,0.9595959595959596,95,4,4.675081253051758
1026,6,7,cosine,sheppard,equal,0.9797979797979798,97,2,4.680662155151367
1027,7,7,cosine,sheppard,equal,0.9595959595959596,95,4,4.857255935668945
1028,8,7,cosine,sheppard,equal,0.9696969696969697,96,3,4.993959665298462
1029,9,7,cosine,sheppard,equal,0.9696969696969697,96,3,4.827772855758667
1030,0,7,cosine,sheppard,correlation,0.9090909090909091,90,9,4.772218704223633
1031,1,7,cosine,sheppard,correlation,0.9090909090909091,90,9,4.740628004074097
1032,2,7,cosine,sheppard,correlation,0.8888888888888888,88,11,4.751945972442627
1033,3,7,cosine,sheppard,correlation,0.9393939393939394,93,6,4.781826019287109
1034,4,7,cosine,sheppard,correlation,0.9494949494949495,94,5,5.95115852355957
1035,5,7,cosine,sheppard,correlation,0.9696969696969697,96,3,4.695486545562744
1036,6,7,cosine,sheppard,correlation,0.9696969696969697,96,3,4.723656415939331
1037,7,7,cosine,sheppard,correlation,0.9595959595959596,95,4,4.733164072036743
1038,8,7,cosine,sheppard,correlation,0.9494949494949495,94,5,4.746825695037842
1039,9,7,cosine,sheppard,correlation,0.9797979797979798,97,2,4.746876239776611
1040,0,7,cosine,sheppard,information_gain,0.9595959595959596,95,4,4.706044673919678
1041,1,7,cosine,sheppard,information_gain,0.9494949494949495,94,5,4.739628314971924
1042,2,7,cosine,sheppard,information_gain,0.9292929292929293,92,7,4.688763380050659
1043,3,7,cosine,sheppard,information_gain,0.9494949494949495,94,5,4.797932147979736
1044,4,7,cosine,sheppard,information_gain,0.9595959595959596,95,4,4.7054078578948975
1045,5,7,cosine,sheppard,information_gain,0.9696969696969697,96,3,4.762370586395264
1046,6,7,cosine,sheppard,information_gain,0.9494949494949495,94,5,4.699081659317017
1047,7,7,cosine,sheppard,information_gain,0.9696969696969697,96,3,4.753912448883057
1048,8,7,cosine,sheppard,information_gain,0.9595959595959596,95,4,4.7236974239349365
1049,9,7,cosine,sheppard,information_gain,0.98989898989899,98,1,4.799468994140625
1050,0,7,cosine,idw,equal,0.9595959595959596,95,4,4.774781703948975
1051,1,7,cosine,idw,equal,0.9595959595959596,95,4,4.881853818893433
1052,2,7,cosine,idw,equal,0.9797979797979798,97,2,4.740364074707031
1053,3,7,cosine,idw,equal,1.0,99,0,4.850470066070557
1054,4,7,cosine,idw,equal,1.0,99,0,4.7311718463897705
1055,5,7,cosine,idw,equal,0.98989898989899,98,1,4.724884033203125
1056,6,7,cosine,idw,equal,0.98989898989899,98,1,4.717012643814087
1057,7,7,cosine,idw,equal,0.9797979797979798,97,2,4.8016862869262695
1058,8,7,cosine,idw,equal,0.98989898989899,98,1,4.692762613296509
1059,9,7,cosine,idw,equal,1.0,99,0,4.698777198791504
1060,0,7,cosine,idw,correlation,0.9696969696969697,96,3,5.960602045059204
1061,1,7,cosine,idw,correlation,0.9595959595959596,95,4,4.691205024719238
1062,2,7,cosine,idw,correlation,0.9696969696969697,96,3,4.713570594787598
1063,3,7,cosine,idw,correlation,1.0,99,0,4.780870676040649
1064,4,7,cosine,idw,correlation,1.0,99,0,4.767645835876465
1065,5,7,cosine,idw,correlation,0.98989898989899,98,1,4.749329566955566
1066,6,7,cosine,idw,correlation,0.9797979797979798,97,2,4.709072589874268
1067,7,7,cosine,idw,correlation,0.98989898989899,98,1,4.692108154296875
1068,8,7,cosine,idw,correlation,0.98989898989899,98,1,4.731611967086792
1069,9,7,cosine,idw,correlation,1.0,99,0,4.699902772903442
1070,0,7,cosine,idw,information_gain,0.98989898989899,98,1,4.812227964401245
1071,1,7,cosine,idw,information_gain,0.9696969696969697,96,3,4.67568564414978
1072,2,7,cosine,idw,information_gain,0.9797979797979798,97,2,4.706212520599365
1073,3,7,cosine,idw,information_gain,0.98989898989899,98,1,4.6763739585876465
1074,4,7,cosine,idw,information_gain,0.98989898989899,98,1,4.7356791496276855
1075,5,7,cosine,idw,information_gain,0.98989898989899,98,1,4.740846872329712
1076,6,7,cosine,idw,information_gain,0.98989898989899,98,1,4.760579347610474
1077,7,7,cosine,idw,information_gain,0.98989898989899,98,1,4.759487628936768
1078,8,7,cosine,idw,information_gain,0.98989898989899,98,1,4.726548910140991
1079,9,7,cosine,idw,information_gain,0.98989898989899,98,1,4.882540464401245
